customer	purchases
4282	7
5241	26
6668	7
7795	28
9218	16
10801	11
11914	1
18173	9
19897	18
20220	21
20459	123
20596	7
20695	6
20794	40
20817	14
20848	1
21203	7
21449	4
21951	31
22453	12
22729	5
22736	1
23771	12
23801	5
23863	1
24167	8
25386	6
25683	6
25805	10
25973	8
26062	5
26192	3
26321	3
26550	18
26666	3
27151	6
27243	7
27335	6
28127	3
28547	12
28844	2
28967	7
29209	6
29377	2
29421	4
30106	14
30281	3
31059	5
32100	5
32827	4
33510	8
33862	9
35866	8
36016	9
38782	4
38836	2
39802	1
39932	6
40129	5
40181	17
40242	11
40488	7
40662	15
41171	1
41188	1
41263	7
41584	12
41607	5
41737	17
41928	3
42017	19
42093	2
42857	1
43748	1
43861	34
44356	1
44363	15
45377	10
45704	2
45902	2
45957	8
45971	3
45995	3
46015	4
46145	7
46633	1
46855	8
47067	11
47197	5
47241	13
47340	3
47395	13
47654	13
48101	8
48149	17
48231	15
48491	10
48590	22
49061	19
49122	7
49597	4
49627	5
49641	10
50500	2
50548	14
50593	14
50920	2
50968	10
51057	39
51347	1
51590	3
52979	12
54249	11
54362	7
54584	4
55024	1
55079	6
56595	15
57172	19
57486	13
57509	9
57677	2
57738	7
58698	19
58865	42
59497	15
60554	6
61681	4
61704	3
61742	8
61766	3
63227	7
63326	4
64439	65
64873	6
64897	1
65245	1
66259	15
66594	16
66662	5
66693	2
67577	5
68086	1
69137	9
69946	1
69953	1
70232	16
70249	1
71062	6
71093	6
71178	17
71345	26
72045	8
72144	7
72533	4
74216	15
74353	8
74377	19
74445	7
74797	15
75008	24
75091	7
75138	22
75275	11
75305	1
75367	5
75404	4
75565	11
75602	7
75664	3
75787	5
75879	31
75930	7
75954	15
75985	24
76043	8
76180	3
76227	9
77118	4
78641	2
78771	11
79495	3
80842	17
81108	3
81252	2
81269	5
81412	27
82174	3
82372	35
83102	5
83638	4
83775	3
84208	8
84697	10
85168	4
85229	3
86059	8
87001	2
87162	12
89203	5
89517	13
89739	19
90629	24
90643	20
91206	5
91343	9
92043	16
95334	1
95341	5
95907	14
96874	3
98946	14
99295	7
99394	20
99790	6
99851	6
100021	15
100588	3
100861	11
100960	2
101981	16
101998	11
102032	10
102100	3
102292	32
102728	32
103015	3
103060	10
103077	4
103176	3
103619	15
103718	3
104418	3
105002	21
105286	1
106276	7
106672	1
106849	16
107587	9
110969	10
110990	1
111683	17
112642	7
112857	14
113151	7
114295	13
115810	11
116947	6
117364	6
118996	1
119221	1
119283	16
119634	12
120258	13
120494	3
121514	27
124515	2
125192	3
127936	5
127967	7
128506	12
128575	1
128582	3
128612	2
128971	1
129145	4
131353	16
131841	7
131872	22
132831	1
134941	3
135436	3
135788	11
136051	5
136099	4
136136	9
136334	3
136754	13
136822	7
138499	12
138628	1
139847	17
140379	20
140621	5
140867	5
141833	7
141949	12
143516	10
143660	12
143783	2
144957	11
146005	17
146265	10
147514	8
149563	4
150064	6
151153	11
151337	6
151832	9
152198	2
152525	6
153102	8
153362	4
154093	15
154192	4
154383	6
154413	13
154499	30
154550	2
154581	7
154932	7
155144	26
155694	4
157285	8
157742	4
157919	5
158282	15
158565	7
158626	13
158756	2
159234	36
159791	2
160360	2
160445	25
160476	13
160780	3
160896	1
161381	1
161404	10
161541	9
161886	7
162487	9
162593	2
163835	11
164016	24
164252	30
165570	1
166898	6
168502	11
169592	25
170017	10
170215	1
170376	3
170703	20
171113	12
171212	5
171687	1
171748	3
171878	14
172882	6
173094	2
173391	2
173414	8
173452	5
175180	3
177276	1
178594	5
180955	14
181099	9
181402	4
183062	3
183468	10
184618	2
186193	1
186339	5
187183	7
187213	11
187442	6
187459	12
187589	1
187831	3
188357	3
188760	22
190138	19
190213	2
190299	6
190695	22
190787	5
190916	2
191050	5
191159	2
191234	6
191265	9
191432	19
191685	22
191715	8
192538	10
192576	4
192729	2
194631	28
194655	1
194778	8
194846	16
194921	2
195058	20
195195	3
195751	5
195782	2
195812	2
196024	6
196215	5
196222	13
196543	8
196567	22
196666	10
196673	21
196734	1
196765	12
197212	12
197779	13
197946	6
197960	13
198127	25
199056	9
199612	1
201056	25
201834	23
201865	23
201964	28
202749	1
203739	12
203838	10
204446	2
204941	7
205689	20
205733	3
205818	2
210928	2
211079	14
211772	20
212519	12
214148	7
214339	12
216517	10
216531	5
217293	1
217361	9
219068	5
219297	17
219310	6
219334	5
219389	10
219440	22
219549	10
219570	6
219617	16
219716	27
219891	28
219969	2
220026	9
220057	1
220170	3
220194	6
220361	13
220552	4
220736	1
220828	8
220842	30
220934	1
221177	19
221467	10
222204	5
224161	3
225656	2
227773	2
230483	15
231909	9
232012	15
232333	20
233262	19
234467	17
234900	9
235419	26
235587	3
235648	8
235754	10
236645	4
238717	2
239448	9
239530	1
241540	1
242127	6
242875	13
242936	27
243605	5
243728	11
245746	1
246118	3
246897	3
248655	4
248952	3
249850	8
250245	11
251402	1
251631	2
253307	8
254779	4
256735	4
258067	31
261715	5
262361	9
263085	25
265713	12
266772	4
267465	4
267960	9
268745	4
269414	4
270083	4
270236	4
271561	1
274937	6
274975	16
274999	4
277839	3
277907	12
283076	9
284936	9
288606	1
289375	6
291200	9
291736	11
292023	2
292306	5
293303	14
293389	1
295024	6
295642	4
296106	6
296823	29
299770	12
300179	21
300285	2
300384	16
301657	8
301718	55
301923	3
302012	22
302128	17
302135	11
302197	2
302647	6
303606	9
303736	4
303750	1
304092	8
304207	4
304245	13
304474	5
304528	15
304580	2
304818	3
304832	11
305167	8
305211	2
305228	16
307024	5
307451	7
308359	8
308380	18
308410	9
308472	9
308656	5
309448	3
309486	9
309936	2
310970	6
311014	5
311021	10
311090	8
311403	2
311540	5
311762	2
311885	5
312653	11
312882	3
313094	7
313490	1
314084	13
314626	2
315388	1
315517	19
315852	9
317870	3
319652	6
319829	2
320627	2
321327	2
321341	18
321396	9
321709	5
321839	4
321860	13
322058	9
322096	6
322157	5
322188	6
322775	4
325042	4
325196	4
325301	1
325929	3
326001	2
326056	26
326070	6
326438	8
326919	2
327237	1
328364	8
329224	23
329477	8
329637	3
330442	1
331739	1
331746	2
332125	9
332583	8
333122	1
335034	5
335065	9
335683	4
336154	4
336796	1
337151	5
337410	28
337557	9
337717	6
338370	2
338455	5
338509	18
338707	8
339384	20
339506	9
339568	21
340045	11
340137	27
340441	26
340670	8
341042	3
342070	3
342193	11
342605	15
344784	5
345712	7
348454	3
348492	13
348669	3
348942	38
349208	3
349857	7
351218	1
353342	26
353540	30
353694	4
355230	10
356220	35
360319	3
361606	70
362344	5
362702	8
362726	1
362887	12
363297	2
363327	2
366540	6
367431	11
367677	9
368322	13
368476	11
368568	8
368674	5
369756	17
371261	4
375757	3
375917	15
377836	20
379137	3
380355	3
380393	29
380881	5
380942	18
381147	6
381185	8
381321	1
382946	1
383196	2
387828	5
388306	15
388597	8
389006	9
389013	6
390071	6
391481	14
392327	3
393553	8
393997	3
394062	10
395182	4
395519	5
396127	7
397124	15
397247	4
397391	12
398985	20
399203	11
399425	3
399586	21
400640	36
400794	4
401074	6
401746	1
402071	11
402293	7
403559	27
403825	8
405683	9
405843	2
405966	3
406734	17
410168	22
410212	25
410403	2
410434	9
410472	15
411271	26
412100	2
413497	2
413619	5
414609	12
414760	8
415484	7
416269	5
418287	44
418683	2
418690	8
418997	6
419826	16
419895	22
420099	21
420655	26
421263	1
421294	4
422123	4
422772	2
423304	5
423397	6
423403	9
424172	2
424288	7
424295	10
424523	2
424646	7
424745	3
425940	8
426008	3
426053	43
426060	1
426206	7
426282	5
426329	3
426350	20
426374	5
426381	16
426459	5
426503	23
426596	5
426732	15
426824	27
426848	4
426855	4
426992	1
427029	3
427586	2
429795	3
430128	15
431910	17
432238	20
432313	1
432474	30
432825	25
433129	34
433150	7
433174	6
433259	20
433594	5
433624	6
433648	30
433709	2
434133	1
434195	5
434393	1
436175	17
436908	6
437653	6
437691	6
439671	4
439725	61
440011	24
440172	22
440875	5
441896	2
442022	6
442466	16
442558	8
442954	1
442992	5
443104	12
445450	5
445511	3
445672	14
445924	51
446037	33
446402	11
446464	8
446495	1
446631	2
446655	10
447331	25
448635	5
448666	4
448932	15
450133	2
450218	4
450904	25
452786	21
453035	14
453523	16
453820	2
453875	5
453905	4
454865	4
457415	10
459297	2
460071	9
462365	12
462808	20
463805	3
465120	6
469036	16
469616	2
469692	9
469814	5
470865	13
472241	1
472616	9
472623	6
472654	40
477796	1
478229	9
478342	2
480604	12
482141	6
483247	1
483421	13
483445	26
483995	10
484121	4
484558	5
486408	40
488044	11
489157	4
489171	1
489188	10
490962	4
494076	2
495301	22
496537	5
496957	6
497879	4
499989	1
500081	1
502139	24
502443	4
502573	12
503181	7
503518	14
503983	3
504256	20
504348	3
504478	6
505147	1
506595	2
506618	3
506885	10
506892	7
511834	7
512879	1
514156	24
515030	13
515214	10
515238	26
516464	10
516549	1
516907	4
517140	2
517225	3
517898	20
518321	2
518741	1
519489	2
520010	6
520850	2
521277	29
522847	2
523110	9
523226	43
523608	2
524063	12
524209	3
524261	19
524933	9
525008	5
525251	3
525282	11
525855	2
526203	14
526531	4
526692	11
526708	6
527101	3
527514	5
527965	2
528146	1
528436	12
528450	4
528535	9
528634	7
528856	8
529297	13
529396	4
529723	19
530378	8
530583	2
531184	5
531467	9
531993	5
532631	4
532778	12
533515	5
534109	34
534482	5
534659	2
535595	1
535694	3
536011	3
536363	17
536554	6
536578	8
536615	6
536721	13
537216	20
537469	9
537742	7
537957	14
538527	4
538787	7
538923	9
539166	3
539593	4
539654	6
539937	24
539951	44
539968	10
540018	6
540643	17
540988	17
541855	5
542357	5
543316	6
543699	6
543811	9
544078	6
544092	10
544634	1
545631	3
545730	3
545747	11
545891	1
547208	29
547413	2
548397	2
548793	2
548960	5
549189	1
549219	6
549370	7
549493	4
549813	6
550017	5
550031	2
550697	5
551489	4
551588	20
552295	2
552455	6
552509	3
552615	2
553223	11
556590	1
556736	1
556798	5
557658	2
557801	5
557818	4
558075	7
558105	2
558129	4
558587	3
558723	21
559119	3
559348	5
561082	3
562102	14
562317	2
562508	18
562782	5
562980	9
563178	30
563420	10
563574	13
563628	2
564304	10
565097	6
565233	2
567244	2
568517	5
568821	3
569248	15
569583	2
570565	102
571036	2
571234	5
571715	3
572842	4
573733	7
574655	14
574662	8
575010	18
575249	2
576048	11
576338	10
576642	3
577519	5
578370	4
578523	8
578578	14
579711	4
579971	8
580519	21
580816	1
580878	14
581066	1
581523	25
581875	2
582100	21
582261	3
582292	16
582346	3
582360	2
582551	6
582612	4
582759	6
583305	3
583459	2
584180	4
584364	3
584784	7
585248	6
585392	15
585750	8
586078	21
587099	2
588232	8
588553	10
588652	3
589307	1
589499	5
590075	4
590235	7
590792	12
591935	1
592673	8
593007	3
593625	18
594691	6
595025	1
595032	5
595070	8
595155	11
595285	7
596510	6
596602	15
598484	1
601825	3
602075	4
603133	10
603249	14
603997	11
604062	16
604734	6
604796	1
605328	4
605342	11
610308	12
612098	3
616195	4
617666	4
619394	3
620215	12
620635	12
620840	6
621830	7
622417	5
623391	9
624190	18
624824	17
627573	17
628174	4
628389	1
630023	1
630047	8
630849	8
631020	19
631808	4
631938	13
636414	3
637015	13
639453	2
641159	6
642859	12
646369	7
647212	7
648240	16
649346	2
649957	6
650601	6
652223	2
653732	20
655095	31
655934	1
657914	9
659321	72
659680	4
659772	7
659819	9
659871	5
660075	9
660365	2
660396	4
660419	5
660457	12
660914	1
661447	2
661546	5
661621	1
661768	5
661973	7
662123	9
662178	2
662222	3
662444	9
662949	14
663014	7
663311	30
663489	3
663793	9
663861	9
663892	1
665766	11
666077	6
666138	9
667081	7
667234	7
667531	11
667548	18
667555	1
667685	4
668156	2
668262	15
669535	7
670753	26
671217	4
672412	2
673921	2
674393	1
674959	5
676977	1
677509	11
678018	15
678568	5
678780	16
679701	9
679879	18
679954	6
680271	4
680813	44
681162	4
682459	2
687041	7
688888	4
689168	3
689281	31
689717	18
690737	6
691734	1
692038	2
692793	9
692922	2
693004	1
693257	1
693394	12
693455	10
693707	6
694568	3
694599	3
695671	15
695855	3
695930	4
696142	4
696463	8
696937	4
697170	10
697262	2
698771	1
699365	8
699570	12
699693	1
700139	2
700733	3
700740	9
700764	2
700931	4
701532	5
701570	1
701815	8
702850	32
705707	8
706599	4
708456	9
709095	4
709415	10
710053	5
710800	4
711128	2
711210	2
711388	3
711791	9
714259	4
714860	12
715041	22
715836	3
716086	4
716123	4
716420	9
716543	3
718172	11
718417	2
718493	7
718769	4
719315	1
720113	3
721172	3
721264	9
723299	4
724067	12
724838	7
725255	3
726023	17
726504	5
726863	6
727105	23
727266	1
727983	12
729024	2
729253	8
729291	1
729895	9
729932	7
733526	2
735759	14
735766	2
735810	1
736831	11
737760	7
737913	5
738040	6
739290	2
739542	19
740203	3
740234	7
743587	7
744102	9
745130	3
745642	3
746939	4
748629	28
753067	10
753562	21
753876	22
755283	17
756488	3
756655	4
758772	2
759328	20
759502	3
760225	13
760904	10
762045	18
762687	3
763394	6
763424	10
763509	5
763851	9
764681	3
765374	6
768023	5
768139	1
768146	4
768474	13
768528	3
768535	4
768566	8
768795	11
770071	1
770460	10
771153	38
771351	23
772655	6
772839	1
773010	1
773089	2
773621	10
773904	3
774550	8
774888	3
775557	5
776349	24
776783	20
776875	3
777148	4
777582	3
777612	33
777629	27
778091	21
778138	3
778442	3
778558	4
780391	8
780582	4
781206	7
781718	6
782203	3
782326	6
783576	3
784535	2
784849	3
785952	4
786065	7
786119	3
786171	7
790109	12
790703	1
791762	10
792752	24
792943	2
793384	5
794350	7
797221	9
797351	10
797405	14
797702	10
797849	4
799355	11
799874	4
799935	5
800037	5
804912	3
806688	5
809085	5
810524	36
810920	21
811644	5
812030	1
812450	15
812931	1
813143	11
813709	4
814478	17
814928	13
816793	7
818667	5
819787	1
819817	12
820233	24
820509	10
822121	7
822213	7
822374	1
824767	4
824798	4
825306	21
825368	7
825641	14
825733	4
828291	12
828499	37
828574	15
831383	23
831864	8
832786	21
834032	5
834339	1
834452	15
834568	3
834735	2
836036	3
836364	15
837880	9
838023	5
838061	5
838115	14
838207	3
838221	6
838412	13
838450	1
838580	6
838603	2
838665	5
839105	16
839150	3
839815	4
839822	6
839983	6
840354	1
840729	9
841214	5
841771	12
842136	1
842396	11
842419	34
842464	23
842525	14
842617	13
842648	19
842754	4
843461	2
843508	9
843577	1
844413	4
845298	7
845359	4
845380	10
846295	3
846516	11
846776	11
846905	2
846929	11
848602	1
848824	4
849746	6
850865	2
850933	27
852074	15
852845	9
854276	3
855426	33
859516	2
861007	2
861014	9
861021	7
861069	2
861076	4
862059	6
862486	14
863131	12
864152	54
864855	6
865234	4
865388	1
865630	9
866170	16
866569	5
866699	2
866989	11
867382	7
868266	15
868488	3
868709	35
869058	13
869287	19
869300	3
869676	4
874328	2
877367	13
877633	4
877770	3
877992	4
878586	13
878685	4
879477	2
880923	45
881753	14
881975	3
882132	3
882491	4
882682	3
882842	14
883344	6
883627	1
883665	30
883795	21
884129	7
884310	6
884402	11
884600	4
885690	1
885959	4
886109	8
886185	2
886383	20
887397	2
887410	11
888653	16
888950	7
889285	15
889667	5
889735	7
889919	11
890502	1
890557	25
890953	11
891035	1
895040	4
895088	2
895132	10
895651	6
895675	1
897105	2
897150	8
897372	5
897679	6
897877	7
897907	15
898386	5
898409	2
898584	29
898607	18
898690	13
898713	9
898737	9
899468	8
899505	11
899543	15
899741	12
899796	3
900195	9
900423	2
900591	15
900638	25
900676	1
901383	11
901406	4
901628	7
902229	6
902540	5
902878	4
903042	5
903196	1
903264	7
903356	17
903516	4
903806	1
903974	3
904223	10
904292	7
904391	1
904438	3
904445	11
904483	3
904551	3
905077	10
905084	1
905220	12
905244	17
905558	3
905602	8
905626	11
905664	8
905787	5
905954	5
905992	13
906319	9
906388	3
906456	8
906463	1
906500	1
906739	7
906890	2
906906	2
906920	24
906944	11
907477	4
907606	11
907637	23
907811	5
908184	1
908566	1
909099	44
909327	4
909419	3
909600	3
910057	5
910101	4
910248	9
910378	1
911061	26
911429	13
911436	2
911443	4
911474	3
911665	7
911863	7
911955	1
912204	12
912433	5
912488	1
912495	4
912877	5
912884	15
912907	1
913027	1
913201	11
913263	1
913331	33
913355	2
913379	5
913386	10
913447	2
913638	16
913843	1
913904	3
914123	5
914208	4
914840	15
914925	3
915120	3
915335	4
915397	21
915434	29
915540	4
915557	1
915892	7
915977	1
915991	3
916257	1
916264	8
916301	3
916615	2
917292	9
917391	2
917582	8
917667	9
919340	16
919357	4
919425	2
919937	4
920155	1
920162	9
920308	20
920599	13
920971	31
921299	13
921480	4
921800	2
921930	3
921985	5
922456	2
922494	6
922500	4
922746	6
922753	6
922890	6
922999	3
923163	13
923422	12
923446	22
923583	5
923927	8
924023	46
924153	2
924276	5
924405	24
924474	6
924597	3
924641	8
924887	12
925013	5
925037	2
925143	7
925181	6
925365	6
925488	7
925709	5
925815	7
925822	8
925891	1
926379	1
926768	6
926867	7
926973	6
926997	1
927871	11
928144	5
928724	10
928854	20
929059	4
929066	5
929271	1
929707	3
929813	8
930178	3
930307	13
930505	3
930802	12
930949	2
931212	8
931328	20
931366	1
931649	28
931830	6
931885	5
932974	21
933070	1
933780	6
933988	14
934206	2
934367	13
934473	1
935227	4
935623	10
935739	4
936224	5
937474	1
937542	6
937832	19
938600	10
939027	2
939560	2
939751	8
939805	32
941167	3
941297	10
941884	1
941945	1
942294	11
942393	23
942515	3
943222	5
943284	18
944137	4
944168	2
944229	8
944540	6
944571	2
944595	12
944663	9
945554	5
945592	12
946223	5
946902	1
948036	1
948364	14
948401	3
948579	2
948852	14
949576	11
949583	16
950138	14
950145	9
950190	26
950411	3
950527	10
950565	33
950749	1
950817	14
950855	2
950916	7
951937	5
952187	6
952286	2
952323	1
952422	8
952521	16
952798	3
952934	5
954419	4
954426	7
954594	4
954723	12
955003	13
955188	3
955225	5
955348	5
956000	3
956031	10
956116	5
956222	6
956345	7
956710	1
956802	17
957021	1
957694	3
957748	8
957861	10
959766	4
959971	5
960250	4
960427	1
960434	7
961448	2
961554	2
961929	4
961936	1
962872	6
963060	2
963107	5
963565	8
964159	4
964951	14
965675	16
965729	2
965996	10
966245	6
966375	10
967082	12
967266	2
968102	6
968775	3
969352	3
969604	2
970563	3
971836	8
972475	8
972659	11
972673	2
973106	6
973953	5
974264	12
974561	2
974639	2
974936	7
975018	6
975186	1
978538	4
978941	6
979092	4
979313	1
979719	16
980449	1
980579	14
980739	13
982108	1
982733	3
982771	17
982894	9
983105	8
984485	3
986717	3
986809	4
987318	11
987721	12
988223	12
988728	3
988926	15
989091	6
989213	3
990479	10
990554	2
990912	6
991407	18
992206	2
992725	8
993166	8
993517	9
993852	7
993982	1
994361	25
994507	9
995030	5
995429	3
996013	1
996334	9
996488	4
996907	24
997232	4
997270	7
997447	5
998659	6
999021	3
1000375	9
1002362	4
1004373	7
1004687	9
1004694	1
1005240	19
1005493	3
1006568	1
1009330	3
1009903	3
1011241	6
1011968	6
1012392	2
1013160	1
1014020	3
1014365	8
1015294	3
1015867	12
1017267	2
1018806	9
1019605	7
1019995	2
1020342	2
1021240	1
1022612	9
1022780	5
1022995	7
1023039	2
1023121	8
1023268	9
1023510	31
1023916	10
1024395	11
1025170	5
1025521	14
1025743	1
1026054	5
1026092	1
1026191	2
1026290	12
1026320	1
1026382	9
1026528	13
1026757	12
1026870	11
1027365	1
1027518	10
1027549	35
1028225	15
1028812	17
1028959	5
1029017	18
1029420	1
1029680	13
1030648	3
1030693	6
1031119	21
1031232	31
1032185	3
1032192	2
1032215	3
1032437	4
1033106	10
1033335	2
1033571	1
1034561	3
1034660	3
1034677	6
1035292	6
1035407	2
1035780	10
1036121	2
1036978	27
1037104	1
1037517	6
1038262	11
1038361	3
1038804	34
1039139	9
1039375	4
1039528	2
1039993	12
1040142	8
1040333	1
1040456	9
1040470	6
1044737	8
1045024	4
1045147	23
1046212	7
1046571	5
1047509	6
1048261	4
1048346	6
1048353	12
1048711	13
1048872	3
1049923	4
1050172	14
1050455	2
1050592	2
1051865	1
1052756	4
1053203	1
1054910	5
1055559	1
1056501	9
1056662	2
1057164	8
1057331	1
1057485	11
1058505	3
1058727	3
1058888	16
1059427	1
1059991	6
1060607	15
1060836	6
1061437	19
1061567	1
1061574	11
1061932	2
1062311	1
1062465	2
1062489	109
1062632	8
1062700	32
1063615	3
1064438	7
1064919	1
1065152	5
1065671	10
1066005	6
1066227	2
1066401	11
1066760	7
1066968	5
1067064	2
1067927	1
1068283	1
1069211	5
1070484	13
1070736	1
1071191	1
1071252	15
1071627	1
1073348	12
1073386	14
1073416	7
1074567	6
1074659	27
1075076	5
1075229	10
1075274	7
1075717	17
1076936	9
1077971	3
1078589	17
1079456	5
1079982	41
1080032	11
1080254	8
1080360	5
1080483	3
1080926	3
1080988	12
1081251	5
1081510	2
1082777	4
1085471	8
1085624	2
1086157	3
1086676	11
1088519	2
1090192	4
1091052	34
1091502	2
1092653	12
1092936	6
1093476	12
1093513	9
1094282	5
1095234	6
1095456	2
1095661	8
1095708	2
1096019	2
1096071	8
1096095	8
1096385	12
1096613	2
1097757	8
1098143	19
1098488	13
1100105	2
1100129	2
1101072	1
1101270	1
1102390	2
1102420	23
1102895	1
1103342	11
1104479	3
1104882	16
1104905	6
1105537	2
1105889	9
1109146	1
1109887	4
1110241	15
1110388	2
1110418	8
1110500	20
1111064	5
1111224	12
1111231	16
1111248	6
1111316	1
1111668	11
1111798	2
1112276	4
1112528	4
1113068	3
1113228	23
1113235	4
1113433	22
1113563	9
1113952	12
1114171	2
1115185	5
1116625	12
1117042	20
1118148	9
1118858	5
1120042	13
1120400	8
1120479	10
1122305	25
1122411	3
1123159	3
1123395	2
1123777	26
1124439	1
1125313	3
1125962	2
1126860	13
1127065	5
1127881	15
1129151	1
1129458	33
1131987	10
1132472	4
1133943	8
1134551	2
1134582	6
1134742	4
1136364	18
1136548	4
1136562	1
1136784	3
1136791	12
1139358	1
1139402	4
1139549	10
1139570	19
1139617	8
1140118	3
1140989	17
1141238	8
1141535	20
1141658	7
1141771	9
1142006	3
1142044	60
1142198	10
1143331	6
1143676	3
1145335	3
1147667	3
1148121	7
1148282	1
1148923	6
1149647	8
1151718	4
1152180	1
1152333	5
1152623	4
1153071	28
1153569	9
1153576	76
1155891	5
1156362	34
1156591	10
1156720	1
1156843	32
1157147	3
1157185	11
1157284	6
1158816	6
1159486	20
1160079	13
1160482	8
1160611	9
1160765	3
1160802	37
1160871	5
1161212	24
1161755	3
1161984	10
1162004	1
1162820	2
1163193	5
1163674	3
1164121	8
1164152	2
1164954	15
1165197	1
1165579	22
1166026	8
1166125	5
1166507	6
1166552	3
1166675	1
1166699	5
1166965	2
1167115	44
1167443	6
1168709	28
1169140	5
1169331	11
1171433	3
1171853	7
1171990	3
1172102	7
1173154	12
1173581	3
1173611	2
1173642	2
1174076	3
1174472	11
1174557	5
1174649	2
1174885	3
1174939	12
1175196	8
1175233	36
1175851	2
1176056	10
1177145	4
1177619	14
1177695	4
1178067	9
1178777	5
1178821	1
1179491	43
1179897	14
1179958	6
1179965	22
1180961	6
1181906	7
1181951	9
1181975	1
1182002	2
1182040	2
1182101	9
1182231	7
1182507	6
1182521	5
1183061	2
1183184	9
1183290	1
1183665	4
1183931	13
1183986	1
1184334	10
1184631	2
1185089	2
1185416	30
1185560	3
1185638	5
1185881	20
1186031	9
1186116	3
1186130	3
1186253	2
1186406	3
1186451	15
1186987	20
1187137	47
1187366	1
1187410	27
1187458	3
1188097	5
1188424	1
1188608	2
1188943	1
1189049	20
1189841	11
1190809	5
1190915	2
1191004	14
1191141	14
1191165	18
1191189	3
1191219	3
1191349	9
1191417	8
1192995	25
1193787	10
1194814	14
1195101	7
1196139	10
1196672	8
1196849	13
1196986	57
1197112	12
1197334	12
1197471	1
1197495	1
1197549	2
1197624	14
1197662	10
1198010	23
1198188	8
1198454	18
1199642	5
1199864	10
1200614	3
1200850	23
1200966	6
1202182	32
1202434	15
1202458	2
1202588	13
1203134	12
1203622	3
1203653	9
1204742	11
1205053	2
1205695	5
1205787	24
1205916	9
1205954	6
1206098	8
1206814	6
1207163	3
1207828	6
1208160	6
1208481	8
1209471	9
1211184	1
1211252	5
1211412	13
1211559	7
1211665	14
1212235	6
1212600	5
1212822	22
1212839	3
1213157	9
1213201	27
1213935	14
1215359	9
1215489	4
1215557	1
1215854	6
1216530	11
1216721	13
1216998	3
1217193	2
1217544	3
1217667	17
1219333	13
1219425	19
1219593	8
1220551	4
1220810	13
1221268	18
1221534	17
1224436	12
1225396	15
1227352	11
1227468	6
1227888	12
1228069	4
1229455	11
1230017	5
1230765	8
1232042	3
1232097	3
1232967	2
1234145	4
1234367	6
1234435	7
1235661	8
1237214	1
1238471	5
1238747	3
1239126	8
1239959	12
1240351	4
1241044	21
1241655	4
1241853	6
1243598	3
1243635	18
1243888	5
1244397	23
1244991	13
1246001	1
1246094	2
1246339	1
1249163	1
1249477	2
1249491	2
1249798	1
1249910	4
1250398	13
1251173	1
1251593	4
1252224	11
1252651	1
1252712	10
1252774	11
1253054	4
1253467	12
1253627	21
1253726	13
1254532	5
1254655	3
1254914	2
1255294	15
1255706	4
1256154	7
1256352	22
1256376	17
1256468	4
1257083	1
1257137	2
1257168	9
1257212	9
1257533	7
1258851	6
1259445	5
1259896	1
1259902	3
1260243	7
1260960	27
1261189	21
1261219	7
1261509	8
1262131	13
1262193	19
1262643	6
1262766	10
1262957	1
1263114	8
1263268	38
1263947	3
1265101	9
1265415	1
1266351	15
1266368	10
1266856	9
1267327	6
1267471	1
1267884	4
1268065	3
1268584	12
1269178	2
1269819	6
1270266	5
1271027	4
1271560	3
1271683	1
1271812	7
1271874	2
1271898	6
1272963	2
1273014	4
1273588	9
1274233	5
1274592	3
1274844	11
1275360	7
1275605	2
1275728	4
1275773	11
1276091	3
1276442	3
1276459	6
1276565	21
1276725	8
1277036	1
1277890	14
1278118	5
1278163	29
1278361	2
1278682	1
1278750	17
1279368	3
1279535	4
1279962	5
1280081	5
1280999	2
1281002	8
1281286	12
1281705	3
1282320	10
1282375	15
1282795	23
1284263	5
1284423	21
1284614	9
1284911	4
1285338	2
1285536	10
1286304	14
1287622	2
1288186	9
1288254	10
1288285	2
1289244	3
1290363	13
1290905	3
1291100	8
1291315	7
1292459	7
1293098	4
1293104	11
